transaction_id,customer_id,amount,action,observed_probability,observed_expected_revenue,observed_cost,observed_net_value,best_action,best_probability,best_expected_revenue,best_action_cost,best_net_value,probability_uplift,incremental_revenue,incremental_cost,net_incremental_value,action_switch_recommended
31242,5203,2966.33,payment_link,0.67060465,1989.2346801799536,12,1977.2346801799536,payment_link,0.67060465,1989.2346801799536,12,1977.2346801799536,0.0,0.0,0,0.0,False
81676,3272,1261.3,retry,0.7026365,886.2353926420211,8,878.2353926420211,payment_link,0.7506865,946.840915620327,12,934.840915620327,0.048050046,60.605522978305885,4,56.605522978305885,True
97585,55440,1593.36,human_escalation,0.65934867,1050.579791522026,250,800.579791522026,payment_link,0.61855686,985.5837538433075,12,973.5837538433075,-0.04079181,-64.9960376787185,-238,173.0039623212815,True
9858,46746,1066.23,payment_link,0.7290914,777.3791296792031,12,765.3791296792031,payment_link,0.7290914,777.3791296792031,12,765.3791296792031,0.0,0.0,0,0.0,False
38295,58953,993.23,email,0.86125433,855.4236426055431,5,850.4236426055431,payment_link,0.91609085,909.8889110338688,12,897.8889110338688,0.05483651,54.46526842832566,7,47.46526842832566,True
87806,53055,3802.96,retry,0.797088,3031.2938831615447,8,3023.2938831615447,payment_link,0.85864264,3265.38360558033,12,3253.38360558033,0.06155461,234.0897224187852,4,230.0897224187852,True
12173,54497,3384.34,payment_link,0.6360811,2152.7147083163263,12,2140.7147083163263,payment_link,0.6360811,2152.7147083163263,12,2140.7147083163263,0.0,0.0,0,0.0,False
71508,3264,852.98,payment_link,0.81565934,695.7411074125766,12,683.7411074125766,payment_link,0.81565934,695.7411074125766,12,683.7411074125766,0.0,0.0,0,0.0,False
61460,63799,1551.38,payment_link,0.5423357,841.3687413060666,12,829.3687413060666,payment_link,0.5423357,841.3687413060666,12,829.3687413060666,0.0,0.0,0,0.0,False
69553,46124,2371.81,email,0.5675192,1346.0476851177216,5,1341.0476851177216,payment_link,0.704299,1670.4633473491667,12,1658.4633473491667,0.13677979,324.41566223144514,7,317.41566223144514,True
33748,9394,662.85,payment_link,0.89408475,592.6440776020289,12,580.6440776020289,payment_link,0.89408475,592.6440776020289,12,580.6440776020289,0.0,0.0,0,0.0,False
63050,79624,3021.6,retry,0.68399924,2066.7721047878263,8,2058.7721047878263,human_escalation,0.84209836,2544.4843903541564,250,2294.4843903541564,0.15809911,477.71228556633014,242,235.71228556633014,True
80700,15995,2277.3,retry,0.7734357,1761.3451466202737,8,1753.3451466202737,payment_link,0.82338285,1875.089774465561,12,1863.089774465561,0.049947143,113.74462784528737,4,109.74462784528737,True
34097,37664,590.04,whatsapp,0.56690544,334.49688516855235,18,316.49688516855235,payment_link,0.59507245,351.11654736757276,12,339.11654736757276,0.02816701,16.61966219902041,-6,22.61966219902041,True
68712,58450,878.52,email,0.46090087,404.9106349003315,5,399.9106349003315,payment_link,0.54100394,475.2827835559845,12,463.2827835559845,0.08010307,70.372148655653,7,63.37214865565301,True
12475,62804,3438.03,email,0.5871911,2018.78063434124,5,2013.78063434124,payment_link,0.69785696,2399.2531734055283,12,2387.2531734055283,0.11066586,380.4725390642882,7,373.4725390642882,True
15979,17340,262.25,payment_link,0.50164366,131.55604922771454,12,119.55604922771454,payment_link,0.50164366,131.55604922771454,12,119.55604922771454,0.0,0.0,0,0.0,False
83178,30704,1369.83,email,0.6976101,955.6072162181139,5,950.6072162181139,payment_link,0.7342628,1005.8152442800998,12,993.8152442800998,0.036652744,50.20802806198594,7,43.20802806198594,True
83989,42824,1339.48,retry,0.47553217,636.9658365774155,8,628.9658365774155,payment_link,0.5337647,714.967167096138,12,702.967167096138,0.058232546,78.00133051872251,4,74.00133051872251,True
92314,82449,1085.58,retry,0.5366642,582.591909109354,8,574.591909109354,payment_link,0.6096682,661.843599396944,12,649.843599396944,0.07300401,79.25169028759001,4,75.25169028759001,True
90583,14893,1618.9,payment_link,0.6523111,1056.0264181852342,12,1044.0264181852342,payment_link,0.6523111,1056.0264181852342,12,1044.0264181852342,0.0,0.0,0,0.0,False
94675,83444,2048.37,email,0.78938144,1616.9452693766355,5,1611.9452693766355,payment_link,0.86058253,1762.791437997222,12,1750.791437997222,0.071201086,145.84616862058647,7,138.84616862058647,True
75205,42426,1082.34,voice_call,0.7709703,834.451978200674,90,744.451978200674,payment_link,0.8358488,904.6725991630553,12,892.6725991630553,0.06487852,70.2206209623813,-78,148.2206209623813,True
57277,51337,3581.2,human_escalation,0.75858545,2716.646224403381,250,2466.646224403381,payment_link,0.73183805,2620.858415722847,12,2608.858415722847,-0.026747406,-95.787808680534,-238,142.212191319466,True
19273,51655,1920.93,payment_link,0.5799952,1114.130208232999,12,1102.130208232999,payment_link,0.5799952,1114.130208232999,12,1102.130208232999,0.0,0.0,0,0.0,False
52157,40597,1922.5,email,0.6780217,1303.4967739880085,5,1298.4967739880085,payment_link,0.77325875,1486.5899385511875,12,1474.5899385511875,0.09523702,183.09316456317902,7,176.09316456317902,True
65007,82851,1569.82,human_escalation,0.8502568,1334.7501307988166,250,1084.7501307988166,payment_link,0.7615363,1195.474914752245,12,1183.474914752245,-0.0887205,-139.2752160465716,-238,98.72478395342841,True
1953,74488,158.68,retry,0.63323337,100.48147089719772,8,92.48147089719772,payment_link,0.6806651,108.00793422460556,12,96.00793422460556,0.047431707,7.526463327407839,4,3.526463327407839,True
29059,56362,2994.01,whatsapp,0.65913,1973.441743115187,18,1955.441743115187,payment_link,0.7013292,2099.786553234458,12,2087.786553234458,0.042199194,126.34481011927119,-6,132.3448101192712,True
63877,95864,2740.11,whatsapp,0.7415158,2031.83490054667,18,2013.83490054667,payment_link,0.7405345,2029.1459460121393,12,2017.1459460121393,-0.0009813309,-2.688954534530694,-6,3.311045465469306,True
33010,70021,2499.78,payment_link,0.71768993,1794.066936696768,12,1782.066936696768,payment_link,0.71768993,1794.066936696768,12,1782.066936696768,0.0,0.0,0,0.0,False
9306,66612,1771.31,retry,0.8985746,1591.6541582226753,8,1583.6541582226753,payment_link,0.9395073,1664.1586855214834,12,1652.1586855214834,0.040932715,72.50452729880817,4,68.50452729880817,True
88473,90812,1355.79,retry,0.50581586,685.7800897228717,8,677.7800897228717,payment_link,0.5822386,789.3932912331819,12,777.3932912331819,0.07642275,103.6132015103102,4,99.6132015103102,True
38675,45343,959.15,email,0.6647316,637.5773349940777,5,632.5773349940777,payment_link,0.7422472,711.9264247596263,12,699.9264247596263,0.0775156,74.34908976554868,7,67.34908976554868,True
88374,732,3011.83,retry,0.48720613,1467.3820421919227,8,1459.3820421919227,payment_link,0.5918817,1782.6470376497507,12,1770.6470376497507,0.10467556,315.26499545782804,4,311.26499545782804,True
38084,35675,559.3,whatsapp,0.64926124,363.1318094015121,18,345.1318094015121,payment_link,0.69806886,390.42991182804104,12,378.42991182804104,0.04880762,27.298102426528942,-6,33.29810242652894,True
70338,7911,1482.63,retry,0.6531371,968.3606405174733,8,960.3606405174733,payment_link,0.7249719,1074.8650739371778,12,1062.8650739371778,0.0718348,106.50443341970458,4,102.50443341970458,True
2852,67143,3559.62,email,0.88653016,3155.7104913568496,5,3150.7104913568496,payment_link,0.9516392,3387.4738415908814,12,3375.4738415908814,0.065109015,231.7633502340318,7,224.7633502340318,True
95012,48390,2177.11,retry,0.71611005,1559.0503524321318,8,1551.0503524321318,payment_link,0.7720692,1680.8796103549005,12,1668.8796103549005,0.055959165,121.82925792276865,4,117.82925792276865,True
88106,86987,858.09,payment_link,0.9035868,775.3588013881446,12,763.3588013881446,payment_link,0.9035868,775.3588013881446,12,763.3588013881446,0.0,0.0,0,0.0,False
76314,16842,1596.52,whatsapp,0.8824518,1408.8519041347504,18,1390.8519041347504,payment_link,0.9046821,1444.3430660033225,12,1432.3430660033225,0.022230327,35.491161868572135,-6,41.491161868572135,True
48465,67739,1853.76,retry,0.69978017,1297.2244808006287,8,1289.2244808006287,payment_link,0.73056066,1354.284129753113,12,1342.284129753113,0.030780494,57.05964895248417,4,53.05964895248417,True
66090,25121,3070.7,voice_call,0.63278097,1943.0805219471454,90,1853.0805219471454,payment_link,0.76523525,2349.8078675210472,12,2337.8078675210472,0.13245428,406.72734557390186,-78,484.72734557390186,True
49582,71023,621.07,whatsapp,0.8866427,550.6671782565118,18,532.6671782565118,payment_link,0.91773105,569.9752211594582,12,557.9752211594582,0.031088352,19.308042902946454,-6,25.308042902946454,True
86440,25512,5482.58,payment_link,0.5895828,3232.434872367382,12,3220.434872367382,payment_link,0.5895828,3232.434872367382,12,3220.434872367382,0.0,0.0,0,0.0,False
84601,31345,961.31,retry,0.72181714,693.8900308263302,8,685.8900308263302,payment_link,0.7872878,756.8276078146696,12,744.8276078146696,0.065470636,62.9375769883394,4,58.9375769883394,True
70205,10269,2334.43,email,0.6657682,1554.1892734116316,5,1549.1892734116316,payment_link,0.6931249,1618.0515377271174,12,1606.0515377271174,0.027356684,63.862264315485845,7,56.862264315485845,True
31322,3209,3326.52,retry,0.7279543,2421.554631378651,8,2413.554631378651,human_escalation,0.8303965,2762.330476720333,250,2512.330476720333,0.102442145,340.77584534168227,242,98.77584534168227,True
19177,12551,4078.16,whatsapp,0.7125709,2905.978164730072,18,2887.978164730072,payment_link,0.7209802,2940.2727225160597,12,2928.2727225160597,0.008409321,34.29455778598776,-6,40.29455778598776,True
95141,61991,1221.64,voice_call,0.55674446,680.1412975835801,90,590.1412975835801,payment_link,0.5802416,708.8463733172417,12,696.8463733172417,0.023497164,28.7050757336616,-78,106.7050757336616,True
44962,95004,2448.32,retry,0.6229883,1525.2746745872498,8,1517.2746745872498,payment_link,0.6945739,1700.539120025635,12,1688.539120025635,0.071585596,175.2644454383851,4,171.2644454383851,True
11600,77752,628.27,voice_call,0.6213977,390.4055166965723,90,300.4055166965723,payment_link,0.7499955,471.199691414237,12,459.199691414237,0.12859786,80.7941747176647,-78,158.7941747176647,True
73378,95257,4107.95,email,0.8479334,3483.268058174848,5,3478.268058174848,whatsapp,0.9212535,3784.4633250564334,18,3766.4633250564334,0.07332009,301.1952668815852,13,288.1952668815852,True
26856,66590,1856.55,whatsapp,0.78048265,1449.0050634920597,18,1431.0050634920597,payment_link,0.8160974,1515.1255884826182,12,1503.1255884826182,0.03561473,66.12052499055858,-6,72.12052499055858,True
83787,99993,2072.34,whatsapp,0.72799885,1508.6611424660684,18,1490.6611424660684,payment_link,0.7694588,1594.5801889801025,12,1582.5801889801025,0.041459918,85.91904651403411,-6,91.91904651403411,True
84019,22514,1096.65,payment_link,0.7720264,846.6427730977535,12,834.6427730977535,payment_link,0.7720264,846.6427730977535,12,834.6427730977535,0.0,0.0,0,0.0,False
70506,15608,1188.72,whatsapp,0.7777971,924.5829721927643,18,906.5829721927643,payment_link,0.8159596,969.9474633693695,12,957.9474633693695,0.03816247,45.36449117660527,-6,51.36449117660527,True
62737,22053,943.39,payment_link,0.7860074,741.5115251684189,12,729.5115251684189,payment_link,0.7860074,741.5115251684189,12,729.5115251684189,0.0,0.0,0,0.0,False
92337,85366,5324.84,retry,0.53703856,2859.6444307613374,8,2851.6444307613374,human_escalation,0.6596482,3512.5210148334504,250,3262.5210148334504,0.122609615,652.876584072113,242,410.876584072113,True
3111,42459,3004.64,payment_link,0.68582714,2060.6636460304258,12,2048.6636460304258,payment_link,0.68582714,2060.6636460304258,12,2048.6636460304258,0.0,0.0,0,0.0,False
35874,81015,2726.11,whatsapp,0.63556594,1732.6226553303004,18,1714.6226553303004,payment_link,0.6699387,1826.3265445029735,12,1814.3265445029735,0.034372747,93.70388917267314,-6,99.70388917267314,True
30079,97262,1018.9,whatsapp,0.58543944,596.5042490720749,18,578.5042490720749,payment_link,0.60089564,612.2525708913803,12,600.2525708913803,0.0154562,15.748321819305374,-6,21.748321819305374,True
12650,17507,2815.08,payment_link,0.6087261,1713.6126252007484,12,1701.6126252007484,payment_link,0.6087261,1713.6126252007484,12,1701.6126252007484,0.0,0.0,0,0.0,False
71351,29324,2534.54,retry,0.678379,1719.3787087166309,8,1711.3787087166309,payment_link,0.7564191,1917.1745220291614,12,1905.1745220291614,0.07804012,197.79581331253053,4,193.79581331253053,True
39563,40047,693.09,retry,0.7248666,502.3978116488457,8,494.3978116488457,payment_link,0.7677688,532.1328777712583,12,520.1328777712583,0.04290217,29.73506612241266,4,25.73506612241266,True
58948,22685,1810.89,payment_link,0.55909425,1012.4581867486239,12,1000.4581867486239,payment_link,0.55909425,1012.4581867486239,12,1000.4581867486239,0.0,0.0,0,0.0,False
7043,87480,5627.48,whatsapp,0.54230314,3051.8001020407673,18,3033.8001020407673,human_escalation,0.67111355,3776.6780840849874,250,3526.6780840849874,0.1288104,724.8779820442201,232,492.87798204422006,True
86544,40961,4182.9,whatsapp,0.49751994,2081.0761576026675,18,2063.0761576026675,human_escalation,0.6315751,2641.8155174732206,250,2391.8155174732206,0.13405517,560.739359870553,232,328.739359870553,True
37010,14081,2225.28,payment_link,0.7950998,1769.3196715164186,12,1757.3196715164186,payment_link,0.7950998,1769.3196715164186,12,1757.3196715164186,0.0,0.0,0,0.0,False
77780,50565,775.98,whatsapp,0.44427723,344.750242549181,18,326.750242549181,payment_link,0.52489376,407.3070604133606,12,395.3070604133606,0.080616534,62.55681786417961,-6,68.5568178641796,True
47720,25497,1773.87,retry,0.6695686,1187.7276494139433,8,1179.7276494139433,payment_link,0.7031268,1247.2555156767366,12,1235.2555156767366,0.03355819,59.527866262793395,4,55.527866262793395,True
60432,15340,3302.4,payment_link,0.7520352,2483.521046447754,12,2471.521046447754,payment_link,0.7520352,2483.521046447754,12,2471.521046447754,0.0,0.0,0,0.0,False
41998,64884,2466.63,retry,0.7570863,1867.4517234563828,8,1859.4517234563828,payment_link,0.7981578,1968.7600017535688,12,1956.7600017535688,0.041071534,101.308278297186,4,97.308278297186,True
15646,66817,2191.67,retry,0.47548106,1042.0975816246867,8,1034.0975816246867,payment_link,0.5191596,1137.8265534943343,12,1125.8265534943343,0.043678552,95.7289718696477,4,91.7289718696477,True
54980,30251,2476.63,email,0.78785616,1951.2282054895163,5,1946.2282054895163,whatsapp,0.82264215,2037.3802218645812,18,2019.3802218645812,0.034785986,86.15201637506493,13,73.15201637506493,True
3459,82955,3290.31,payment_link,0.6619635,2178.0651975005867,12,2166.0651975005867,payment_link,0.6619635,2178.0651975005867,12,2166.0651975005867,0.0,0.0,0,0.0,False
70460,91450,1349.05,payment_link,0.8935399,1205.4300095796584,12,1193.4300095796584,payment_link,0.8935399,1205.4300095796584,12,1193.4300095796584,0.0,0.0,0,0.0,False
35424,55307,519.09,email,0.59833723,310.59087431252004,5,305.59087431252004,payment_link,0.7903149,410.2445680832863,12,398.2445680832863,0.19197768,99.65369377076627,7,92.65369377076627,True
75994,65149,1335.88,retry,0.64049697,855.6270912456513,8,847.6270912456513,payment_link,0.841736,1124.4583126044274,12,1112.4583126044274,0.20123905,268.83122135877613,4,264.83122135877613,True
11043,45694,2273.89,whatsapp,0.7341005,1669.2638328117132,18,1651.2638328117132,whatsapp,0.7341005,1669.2638328117132,18,1651.2638328117132,0.0,0.0,0,0.0,False
5285,96552,1181.62,email,0.7717682,911.9367550396919,5,906.9367550396919,payment_link,0.8439864,997.2712005400657,12,985.2712005400657,0.07221818,85.33444550037382,7,78.33444550037382,True
22997,37766,3486.68,retry,0.6895066,2404.0888384985924,8,2396.0888384985924,payment_link,0.7691395,2681.7434104442596,12,2669.7434104442596,0.07963294,277.65457194566716,4,273.65457194566716,True
5956,9499,2602.46,payment_link,0.8094715,2106.6171686577795,12,2094.6171686577795,human_escalation,0.90608084,2358.039148118496,250,2108.039148118496,0.096609354,251.42197946071656,238,13.421979460716557,True
94960,36912,2561.15,email,0.7717783,1976.6399559170009,5,1971.6399559170009,payment_link,0.83871615,2148.077865856886,12,2136.077865856886,0.066937864,171.43790993988523,7,164.43790993988523,True
63824,29463,947.56,email,0.36816946,348.86265040993686,5,343.86265040993686,email,0.36816946,348.86265040993686,5,343.86265040993686,0.0,0.0,0,0.0,False
51130,31875,2695.55,voice_call,0.43866163,1182.4343700140716,90,1092.4343700140716,payment_link,0.6394168,1723.5799925744534,12,1711.5799925744534,0.20075518,541.1456225603818,-78,619.1456225603818,True
64811,95618,1128.35,whatsapp,0.46783662,527.8834483981132,18,509.88344839811316,payment_link,0.5121423,577.8757648885249,12,565.8757648885249,0.044305682,49.99231649041178,-6,55.99231649041178,True
45580,87157,3243.2,whatsapp,0.71122575,2306.647346115112,18,2288.647346115112,payment_link,0.7238278,2347.518253803253,12,2335.518253803253,0.012602031,40.87090768814096,-6,46.87090768814096,True
4206,86774,1340.08,payment_link,0.5725026,767.1993017196655,12,755.1993017196655,payment_link,0.5725026,767.1993017196655,12,755.1993017196655,0.0,0.0,0,0.0,False
97213,92750,2311.19,email,0.7073856,1634.902523970008,5,1629.902523970008,payment_link,0.7562364,1747.8059460991622,12,1735.8059460991622,0.048850775,112.90342212915425,7,105.90342212915425,True
2099,89975,5545.4,email,0.45205787,2506.8417025506496,5,2501.8417025506496,human_escalation,0.6335589,3513.337684690952,250,3263.337684690952,0.18150106,1006.4959821403022,245,761.4959821403022,True
33577,9869,1128.89,retry,0.6366495,718.7072420918942,8,710.7072420918942,payment_link,0.68697494,775.5191430467368,12,763.5191430467368,0.050325453,56.8119009548426,4,52.8119009548426,True
20071,89681,1643.07,payment_link,0.80384016,1320.7656522989273,12,1308.7656522989273,payment_link,0.80384016,1320.7656522989273,12,1308.7656522989273,0.0,0.0,0,0.0,False
24766,33881,2555.32,voice_call,0.4355133,1112.87581453681,90,1022.8758145368099,payment_link,0.54493755,1392.4898228764534,12,1380.4898228764534,0.10942426,279.61400833964353,-78,357.61400833964353,True
65401,56973,9815.74,retry,0.8834316,8671.535025359392,8,8663.535025359392,whatsapp,0.9231582,9061.481148809195,18,9043.481148809195,0.039726615,389.94612344980305,10,379.94612344980305,True
830,28071,1819.47,retry,0.8806346,1602.2882463687658,8,1594.2882463687658,payment_link,0.9219751,1677.5059918910265,12,1665.5059918910265,0.04134047,75.21774552226066,4,71.21774552226066,True
76514,79643,6925.99,voice_call,0.8813583,6104.278948701024,90,6014.278948701024,whatsapp,0.89200324,6178.005507748723,18,6160.005507748723,0.010644913,73.72655904769908,-72,145.72655904769908,True
78888,71330,1512.98,retry,0.7493068,1133.6861992096901,8,1125.6861992096901,payment_link,0.808134,1222.6906086337567,12,1210.6906086337567,0.05882722,89.00440942406658,4,85.00440942406658,True
85101,44181,2642.3,whatsapp,0.6498289,1717.0429310798647,18,1699.0429310798647,payment_link,0.7170442,1894.645822733641,12,1882.645822733641,0.067215264,177.60289165377617,-6,183.60289165377617,True
95852,15031,1725.65,email,0.3976791,686.2549225211144,5,681.2549225211144,payment_link,0.5883097,1015.2166428774595,12,1003.2166428774595,0.19063061,328.96172035634515,7,321.96172035634515,True
39401,75915,762.14,whatsapp,0.55774045,425.0763064908981,18,407.0763064908981,payment_link,0.63013273,480.2493624818325,12,468.2493624818325,0.072392285,55.173055990934415,-6,61.173055990934415,True
30940,34935,1405.61,payment_link,0.7435685,1045.1672911936043,12,1033.1672911936043,payment_link,0.7435685,1045.1672911936043,12,1033.1672911936043,0.0,0.0,0,0.0,False
61994,97308,4598.79,whatsapp,0.32960477,1515.7831419047714,18,1497.7831419047714,payment_link,0.47813866,2198.8592671778797,12,2186.8592671778797,0.14853388,683.0761252731083,-6,689.0761252731083,True
20574,9617,4928.11,email,0.594899,2931.727704667449,5,2926.727704667449,human_escalation,0.76987165,3794.0121875602003,250,3544.0121875602003,0.17497265,862.2844828927514,245,617.2844828927514,True
82040,63546,922.88,payment_link,0.602378,555.922618560791,12,543.922618560791,payment_link,0.602378,555.922618560791,12,543.922618560791,0.0,0.0,0,0.0,False
89232,8487,649.18,payment_link,0.48355868,313.9166268604994,12,301.9166268604994,payment_link,0.48355868,313.9166268604994,12,301.9166268604994,0.0,0.0,0,0.0,False
33514,47063,480.96,payment_link,0.9119245,438.5991985702515,12,426.5991985702515,payment_link,0.9119245,438.5991985702515,12,426.5991985702515,0.0,0.0,0,0.0,False
60702,62709,4322.92,whatsapp,0.8799722,3804.0495069789886,18,3786.0495069789886,payment_link,0.9349675,4041.789782276154,12,4029.789782276154,0.0549953,237.74027529716523,-6,243.74027529716523,True
96468,72083,3491.83,whatsapp,0.68184,2380.869376057982,18,2362.869376057982,payment_link,0.7098493,2478.673074236512,12,2466.673074236512,0.028009295,97.80369817852988,-6,103.80369817852988,True
87532,36655,1635.14,voice_call,0.64196163,1049.6971464788915,90,959.6971464788915,whatsapp,0.76395017,1249.1654794800281,18,1231.1654794800281,0.121988535,199.46833300113667,-72,271.46833300113667,True
46038,21695,1984.84,whatsapp,0.7622877,1513.019071495533,18,1495.019071495533,whatsapp,0.7622877,1513.019071495533,18,1495.019071495533,0.0,0.0,0,0.0,False
73261,62439,1448.5,whatsapp,0.4683074,678.3432771712542,18,660.3432771712542,payment_link,0.5061152,733.1078644990921,12,721.1078644990921,0.037807792,54.764587327837944,-6,60.764587327837944,True
35966,24837,687.86,voice_call,0.4989668,343.2193120503426,90,253.21931205034258,payment_link,0.64809453,445.7983067584038,12,433.7983067584038,0.14912772,102.5789947080612,-78,180.5789947080612,True
52210,98496,2370.74,payment_link,0.7980601,1891.993046878576,12,1879.993046878576,payment_link,0.7980601,1891.993046878576,12,1879.993046878576,0.0,0.0,0,0.0,False
90726,50392,1456.06,retry,0.89172685,1298.4077993416786,8,1290.4077993416786,payment_link,0.935903,1362.7309407484531,12,1350.7309407484531,0.04417616,64.32314140677454,4,60.32314140677454,True
96081,39511,2771.54,retry,0.72230715,2001.903146303892,8,1993.903146303892,human_escalation,0.9060436,2511.136048976183,250,2261.136048976183,0.18373644,509.2329026722907,242,267.2329026722907,True
12752,83521,674.35,voice_call,0.48457462,326.77289226949216,90,236.77289226949216,payment_link,0.6165247,415.75342898368837,12,403.75342898368837,0.13195008,88.9805367141962,-78,166.9805367141962,True
90164,23874,838.47,retry,0.66814184,560.21689016819,8,552.21689016819,payment_link,0.7104739,595.7110468018055,12,583.7110468018055,0.042332053,35.49415663361549,4,31.49415663361549,True
69115,79465,1227.74,retry,0.74206674,911.065020582676,8,903.065020582676,whatsapp,0.76751405,942.3076997554302,18,924.3076997554302,0.025447309,31.242679172754265,10,21.242679172754265,True
17259,78575,1356.57,whatsapp,0.45357227,615.302538728714,18,597.302538728714,payment_link,0.5159308,699.8962071382999,12,687.8962071382999,0.0623585,84.59366840958592,-6,90.59366840958592,True
85815,32970,2707.22,email,0.8363558,2264.1991634869573,5,2259.1991634869573,payment_link,0.9094094,2461.9713261580464,12,2449.9713261580464,0.0730536,197.77216267108906,7,190.77216267108906,True
81551,68060,2007.34,whatsapp,0.5872339,1178.7780988812447,18,1160.7780988812447,whatsapp,0.5872339,1178.7780988812447,18,1160.7780988812447,0.0,0.0,0,0.0,False
14924,62812,1339.14,voice_call,0.70113415,938.9167792832852,90,848.9167792832852,payment_link,0.85095423,1139.546853722334,12,1127.546853722334,0.14982009,200.6300744390487,-78,278.6300744390487,True
21607,19607,2543.86,retry,0.8526145,2168.9319778847694,8,2160.9319778847694,payment_link,0.89956856,2288.3764712905886,12,2276.3764712905886,0.046954036,119.44449340581923,4,115.44449340581923,True
4375,92832,1710.8,email,0.77267325,1321.8893948078155,5,1316.8893948078155,payment_link,0.8684662,1485.7719722986221,12,1473.7719722986221,0.09579295,163.88257749080663,7,156.88257749080663,True
57358,33954,1074.33,retry,0.66403013,713.3874945884943,8,705.3874945884943,payment_link,0.7695109,826.7086718577146,12,814.7086718577146,0.10548079,113.32117726922036,4,109.32117726922036,True
84418,10429,1173.5,voice_call,0.58462083,686.0525479912758,90,596.0525479912758,payment_link,0.7324193,859.4940626323223,12,847.4940626323223,0.14779848,173.44151464104652,-78,251.44151464104652,True
67718,99656,1032.8,payment_link,0.75159097,776.2431509017944,12,764.2431509017944,payment_link,0.75159097,776.2431509017944,12,764.2431509017944,0.0,0.0,0,0.0,False
74274,13700,2931.9,email,0.6254363,1833.7167055606842,5,1828.7167055606842,payment_link,0.6664784,1954.0480076551437,12,1942.0480076551437,0.04104209,120.33130209445949,7,113.33130209445949,True
93488,38374,956.96,voice_call,0.6234697,596.635574016571,90,506.635574016571,payment_link,0.7669586,733.948696422577,12,721.948696422577,0.14348888,137.31312240600596,-78,215.31312240600596,True
98688,72635,2654.02,email,0.5134554,1362.7208766365052,5,1357.7208766365052,payment_link,0.58610797,1555.5422726392746,12,1543.5422726392746,0.07265258,192.82139600276946,7,185.82139600276946,True
5235,31031,2963.09,retry,0.45057508,1335.0945241507889,8,1327.0945241507889,payment_link,0.5264208,1559.8321255296469,12,1547.8321255296469,0.07584569,224.73760137885802,4,220.73760137885802,True
55252,61404,511.26,voice_call,0.60123676,307.3883062326908,90,217.3883062326908,payment_link,0.7586586,387.87178966641426,12,375.87178966641426,0.15742183,80.48348343372345,-78,158.48348343372345,True
8615,29968,756.16,email,0.4782939,361.6667121887207,5,356.6667121887207,payment_link,0.568138,429.6032326126099,12,417.6032326126099,0.08984411,67.93652042388919,7,60.93652042388919,True
4738,14187,703.58,email,0.59398854,417.9184554171562,5,412.9184554171562,payment_link,0.68870646,484.56008944869046,12,472.56008944869046,0.09471792,66.64163403153424,7,59.64163403153424,True
94266,89851,1060.08,payment_link,0.6091039,645.6988814735412,12,633.6988814735412,payment_link,0.6091039,645.6988814735412,12,633.6988814735412,0.0,0.0,0,0.0,False
44828,49856,999.8,retry,0.715204,715.0609596729279,8,707.0609596729279,payment_link,0.75744325,757.2917605757713,12,745.2917605757713,0.04223925,42.230800902843384,4,38.230800902843384,True
89997,66159,725.19,email,0.8647595,627.11494528234,5,622.11494528234,payment_link,0.9250188,670.8143744230271,12,658.8143744230271,0.060259283,43.699429140687016,7,36.699429140687016,True
47915,3832,3641.49,email,0.5960331,2170.4485598945616,5,2165.4485598945616,payment_link,0.7204178,2623.3942056566475,12,2611.3942056566475,0.1243847,452.94564576208586,7,445.94564576208586,True
27353,41505,139.77,email,0.82313794,115.04998973071577,5,110.04998973071577,payment_link,0.94134724,131.57210393071176,12,119.57210393071176,0.1182093,16.522114199995997,7,9.522114199995997,True
26837,37073,4414.16,whatsapp,0.5538362,2444.721717405319,18,2426.721717405319,human_escalation,0.71210766,3143.357141342163,250,2893.357141342163,0.15827143,698.6354239368438,232,466.63542393684384,True
53124,13102,2551.96,voice_call,0.6535964,1667.9518720436097,90,1577.9518720436097,payment_link,0.7206635,1839.1043946099282,12,1827.1043946099282,0.06706709,171.15252256631857,-78,249.15252256631857,True
90999,1011,1293.81,whatsapp,0.7048518,911.9443153327703,18,893.9443153327703,payment_link,0.7442053,962.8602540689707,12,950.8602540689707,0.03935349,50.91593873620036,-6,56.91593873620036,True
67002,28305,3303.66,retry,0.51256,1693.3240024924278,8,1685.3240024924278,payment_link,0.58072865,1918.5300121665,12,1906.5300121665,0.06816864,225.20600967407222,4,221.20600967407222,True
40887,71082,775.56,whatsapp,0.83505285,647.6335866880416,18,629.6335866880416,payment_link,0.8592426,666.3942048811912,12,654.3942048811912,0.02418977,18.760618193149526,-6,24.760618193149526,True
47147,72838,723.98,email,0.7022691,508.4287665843964,5,503.4287665843964,payment_link,0.76653135,554.9533654904366,12,542.9533654904366,0.06426227,46.52459890604018,7,39.52459890604018,True
28852,96208,1389.79,human_escalation,0.9099544,1264.6455654251574,250,1014.6455654251574,payment_link,0.8794165,1222.2042927855252,12,1210.2042927855252,-0.030537903,-42.44127263963219,-238,195.5587273603678,True
12352,4795,607.62,retry,0.8713185,529.4305585849285,8,521.4305585849285,payment_link,0.922687,560.6430713403225,12,548.6430713403225,0.051368475,31.212512755394073,4,27.212512755394073,True
